ANS,ANS-TIME,Mean ECG,STD ECG,Mean EDA,STD EDA,PIC,SOUND,CO
1.0,0.5501526006337372,-0.002615589417213535,0.1943517206620044,0.3460164388020833,0.012944718095486404,-1,-1,1
4.0,0.3000871660588018,-0.0006090889669825733,0.3834782030478308,0.390045166015625,0.07452847661883635,1,1,1
3,,-0.0009226878457419352,0.3713840309248929,0.30842488606770835,0.012456687586504988,0,0,1
2.0,0.4666829952948319,0.001333756102024067,0.25550610336324525,0.2976481119791667,0.010071520025084378,1,-1,0
3,,-0.027883297413180286,0.4768239778133477,0.4009521484375,0.015184310421175332,1,1,1
3,,0.007266760915836391,0.18043242689414368,0.422064208984375,0.009785693211647978,1,-1,0
4.0,0.4332969541101193,-0.02870959916076848,0.4410008950225796,0.3974344889322917,0.029802799453918193,1,-1,0
3,,-0.00462859790190803,0.2198267934445872,0.294781494140625,0.006830643011362547,1,-1,0
4.0,0.4167585151990352,0.0010416395666164994,0.3216284994029829,0.28203125,0.01713708361215587,0,0,1
4.0,0.40001266669423785,0.008452460264919281,0.4793696255701586,0.25052490234375,0.01762414207128981,-1,1,0
2.0,0.3500671754954965,-0.00358263373434428,0.3413352483095275,0.2696879069010417,0.009027278893494226,-1,1,0
1.0,0.3166997441476269,-0.029451338917869226,0.3966094467022007,0.2484883626302083,0.014707549318079988,-1,-1,1
1.0,0.666783128206589,-0.009893853053505474,0.6179721678374446,0.20737711588541666,0.028216988340156436,-1,1,0
1.0,0.6668971884719213,-0.005093354655687162,0.2447436511853821,0.177667236328125,0.01119478444346806,-1,1,0
1.0,1.4167912324883218,0.0005588705474203867,0.195277456634782,0.219671630859375,0.00265989362229693,-1,-1,1
3,,0.0013408763376180695,0.1707147518583112,0.17097371419270832,0.0011874105157654749,1,1,1
4.0,0.35002035075376625,0.0052511265419231705,0.3301716336276976,0.22928466796875,0.017440444617906975,1,1,1
3,,-0.011517244134647851,0.19329459649117234,0.22208251953125,0.008318871625569546,1,1,1
3,,0.0031422026731010647,0.18047683449867125,0.218280029296875,0.005474474726189336,1,1,1
4.0,0.3668004173414374,-0.0010079726828074542,0.26881664587367143,0.2301371256510417,0.013463800103162385,1,-1,0
3,,0.000568483683906542,0.18161070650163474,0.22066446940104167,0.004274145853743488,0,0,1
1.0,0.7833380158081127,-0.008519403949470823,0.3366764710568315,0.24326171875,0.012533175630456556,-1,-1,1
1.0,0.7167670397029724,-0.001242167504652508,0.16521793410828728,0.175433349609375,0.008716034730754621,-1,1,0
4.0,0.3000961708166869,-0.0021089107801526945,0.41575285869468304,0.16997680664062495,0.014492303568468631,1,1,1
4.0,0.2835250146163162,0.005267600300663479,0.6543637917946653,0.15336507161458332,0.03698269800329807,0,0,1
4.0,0.9002801080096106,0.014017851088438544,0.638068029054948,0.0886962890625,0.09640070470094653,1,-1,0
3,,-0.0017314484302847835,0.19099145322215225,0.1613728841145833,0.02003371772437007,1,-1,0
4.0,0.2668620098847896,-0.009094349409784793,0.2649352624856442,0.0853759765625,0.07449119888607157,1,1,1
2.0,0.2834502751247783,-0.011120209713942248,0.2860521245121015,0.14034016927083334,0.02387607800822238,0,0,1
4.0,3.800137292546424,0.011778709523544395,0.3718035325181696,0.10950520833333334,0.0623170314932196,0,0,1
3,,0.010135084002363948,0.193149300351602,0.18651326497395834,0.011033017824342349,1,1,1
3,,-0.0031167105824004386,0.16815271731001075,0.16774291992187496,0.0077654158834627686,1,1,1
2.0,0.3833703729033005,-0.0018045194630237934,0.1708541996901943,0.243792724609375,0.003199261219082788,1,-1,0
4.0,0.2501059559872374,0.04717592894069346,0.7743778136920533,0.21591796875,0.029516429916400223,1,1,1
1.0,0.6333532638636825,-0.0007153459307215933,0.4271723462707837,0.18653971354166668,0.025834103234416476,-1,1,0
4.0,0.6500318768412399,-0.0015425780595295518,0.3221206138966985,24.889414469401046,0.038580783923776826,1,1,1
5.0,1.2168306733256031,-0.0009321587300828355,0.3219592778338653,24.90234375,0.0,1,1,1
2.0,2.0334841930452967,-0.0008496533666667688,0.3220240903581061,24.90234375,0.0,-1,1,0
2.0,0.4666430741999648,0.0005173795306738817,0.3042493515825997,24.90234375,0.0,1,-1,0
1.0,1.2835169103345834,-0.0005240214780858368,0.32255834486431345,24.90234375,0.0,-1,1,0
1.0,0.5001329702645307,0.0064288778214281,0.3341320107440541,24.90234375,0.0,-1,-1,1
3.0,7.2165872447003485,-4.4408003339601855e-05,0.3260675076877599,24.90234375,0.0,1,1,1
4.0,0.5000711375905667,-2.980579856494137e-05,0.3419115424157094,24.90234375,0.0,0,0,1
3,,0.00029283103248160764,0.3048656184360564,24.90234375,0.0,1,-1,0
1.0,0.2498868402071821,0.006615103548397829,0.3227177649228336,24.90234375,0.0,-1,1,0
2.0,0.3668076211470179,0.004476966347178966,0.3225601696559653,24.90234375,0.0,-1,-1,1
3,,0.00017058181175600643,0.30783299460636776,24.90234375,0.0,1,-1,0
4.0,0.983448654267704,-0.0009122914545284084,0.3417734896191577,24.90234375,0.0,1,1,1
2.0,0.21713083193390048,0.007030092343853006,0.3348193155587784,24.90234375,0.0,-1,1,0
2.0,0.28381886989154737,-0.0017674999987354516,0.30966747591435256,24.90234375,0.0,-1,-1,1
2.0,4.15027200372424,0.0018028824014912734,0.3078131713055304,24.90234375,0.0,1,-1,0
1.0,0.2835034031959367,0.00024375653054751304,0.3125761171760465,24.90234375,0.0,-1,-1,1
1.0,0.5167245372431353,0.00047577225200571297,0.3102900868834145,24.90234375,0.0,-1,1,0
3,,-0.0011951864606738274,0.3296786931871952,24.90234375,0.0,1,-1,0
3,,0.007562571064987119,0.32142377064353955,24.90234375,0.0,1,-1,0
2.0,2.449987873591453,0.0001870726087395876,0.3282008102444893,24.90234375,0.0,-1,-1,1
1.0,0.2001217443284986,-0.0009601607021817842,0.3384816131320625,24.90234375,0.0,-1,-1,1
4.0,0.2502407272004348,-0.0012603503318480988,0.3255414332614368,24.90162353515625,0.005466228993949245,1,-1,0
1.0,0.8168453210673761,0.0012542219241691627,0.3261281673479869,24.90234375,0.0,-1,1,0
1.0,0.3169323670626909,-0.0025275358260885,0.3297781327409187,24.7823486328125,0.3227350919148099,-1,-1,1
3,,0.0008106157161990285,0.3118018781811964,23.241322835286454,0.06629007983346512,1,-1,0
2.0,5.583517030398071,-0.0003452708506036589,0.3097618264716173,23.695343017578125,0.032958593483949875,-1,-1,1
2.0,3.450077320856508,0.00022443573194478803,0.3420493273964928,23.878291829427084,0.041847108302738745,-1,1,0
4.0,0.31684922313070274,0.0003042243228044234,0.3283954230567063,23.73265380859375,0.04461825888604303,0,0,1
1.0,0.1833542844033218,-0.00023478465702534375,0.3280777885626302,24.071993001302086,0.17506793833091522,-1,1,0
3.0,4.566863030428066,0.0012316236550298516,0.3263607808138395,24.90234375,0.0,1,-1,0
5.0,0.15031432608884646,-0.000909308736518482,0.344263238221035,24.03566487630208,0.15785662718168395,1,1,1
2.0,0.25020260705787223,-0.0006097297875892445,0.3276559848077142,23.79898478190104,0.046248276049399316,-1,1,0
3,,0.0004286455917829445,0.3068358440270357,22.540157063802084,0.058391510103548525,-1,1,0
5.0,0.5339197231842263,0.006300694282426976,0.3226132948471892,22.312811279296874,0.2689309210979538,1,1,1
2.0,0.2334081328554021,0.003629565655571764,0.3333037663670892,22.68640340169271,0.08078691916327868,-1,-1,1
1.0,0.5001314694673056,-0.002530678917439549,0.3126004313720821,22.7092529296875,0.05174308327355407,-1,1,0
1.0,0.15020626899422496,-0.0033147886531071373,0.3057024396218686,24.90234375,0.0,-1,1,0
2.0,0.21686489140847692,0.0009273696215972019,0.34821970327243923,23.40617472330729,0.16146336812967696,-1,1,0
2.0,0.30005474893187056,0.0022835401174694236,0.3257054325992447,22.87632853190104,0.15472895742896342,-1,1,0
5.0,0.0835215327788319,-0.0036769974027682727,0.3258235446817078,22.38665974934896,0.21366407133943302,1,1,1
3,,0.0006243092162836468,0.3088372293849396,22.82840983072917,0.038889799883178214,0,0,1
3,,0.00010276877640013978,0.3273536893797607,21.71063639322917,0.025492200554166858,0,0,1
2.0,3.516255389346042,0.0007749954055458451,0.3281411660600559,22.199092610677084,0.019559965852447802,1,-1,0
2.0,0.2668070808613265,-0.0004604733445752725,0.3249639930336609,22.915840657552085,0.25792027770196857,-1,-1,1
1.0,0.2501065563046723,0.0004347880664450958,0.3093460279347609,22.893770345052086,0.05581324865506656,-1,1,0
1.0,0.16680083756364186,0.0007322095392462713,0.3104553536551029,21.51382853190104,0.10457377493871202,-1,-1,1
5.0,0.5337423294440669,0.0007918466708858894,0.3292874840152033,21.28541463216146,0.3260923274088449,1,1,1
4.0,4.283421459898818,-0.001272177959412549,0.3290474887923117,22.066996256510414,0.044642028252157503,0,0,1
4.0,1.1668008375636418,0.004639283872075642,0.31604043951763355,21.839780680338546,0.2059776246316596,1,-1,0
4.0,0.31672615810020943,-0.0008328841647156,0.3284127331760659,22.65935262044271,0.15900373941046822,0,0,1
1.0,0.2334765690175118,0.000657666957313888,0.3124250586749541,22.63324584960937,0.03683644313606805,-1,1,0
2.0,0.5333058988398989,0.002688903595897223,0.32801751578276755,22.29447428385417,0.075034350458468,1,-1,0
4.0,0.2835604333340598,0.00036026423370322144,0.34445729563799643,20.93971761067708,0.054577394937755035,0,0,1
2.0,0.2334117347600113,-0.0005644186028297756,0.32560647466513104,21.682686360677085,0.06891549149598734,1,-1,0
4.0,0.00032116970760398544,-0.0004569307657535751,0.31119435275380586,22.579408772786454,0.18752250535218695,1,-1,0
3,,-0.004424070536303356,0.3127721822250504,22.55348714192708,0.04959871255961353,1,-1,0
3,,-0.0005101877427164185,0.3122689778881558,21.86326293945313,0.07256702880638871,1,-1,0
5.0,0.1833560853556264,0.006949734995611846,0.33765293934578283,21.27305908203125,0.23979488345097774,0,0,1
2.0,2.266743747393776,-0.0009823202848992527,0.29101211406039185,20.904510498046875,0.02902774644460361,0,0,1
2.0,0.3337719664232281,-0.003276904199135604,0.2447882541753509,18.941902669270835,0.11060628354304257,1,-1,0
3,,-0.003682715582889657,0.24854174684975155,18.873661295572923,0.07026205714172036,0,0,1
5.0,1.0845210144670998,0.002313016808723877,0.2795277342360146,18.89408976236979,0.11425243395819047,1,1,1
3,,-0.003703493985527221,0.27623741797389273,18.955808512369792,0.2138197290164157,1,-1,0
1.0,0.7675441729734302,0.0006758202967097029,0.2667953962930992,19.00306599934896,0.15818960593849474,-1,-1,1
4.0,0.35054878162191017,-0.001053274491256678,0.2689863327250905,19.090952555338546,0.1575974771428201,1,-1,0
4.0,0.3004074365126144,-0.005397869013197531,0.25146892940177873,19.05641886393229,0.10046576816289399,1,1,1
5.0,0.7341985531111277,0.009323192758017731,0.2743500254449296,19.2125,0.19490649532783616,1,1,1
3,,-0.0013579091584296652,0.24749395459420445,19.004109700520832,0.07053198524775073,0,0,1
2.0,0.35047013983239594,0.0015670307213942935,0.2661883056162161,18.9600830078125,0.07542776533693987,-1,1,0
1.0,2.7028715059186648,0.0021136378044874964,0.2596946818180282,19.085640462239585,0.15386767084057032,-1,-1,1
2.0,0.23366276839442435,-0.022577059928929537,0.4435800251351827,19.37083129882813,0.15457598607439366,-1,-1,1
2.0,0.4838895389020763,0.0015830361129592105,0.265134572653409,19.268804931640624,0.1762909738631585,-1,1,0
1.0,1.5850024703122472,0.00443785750562351,0.2572220171695659,19.14522705078125,0.0544888717572332,-1,-1,1
1.0,0.934376427632742,-0.002398112469695525,0.2561244748944002,19.248891194661454,0.1142307147019961,-1,1,0
3,,0.0007552335719013451,0.26111078734574344,18.941853841145832,0.052247028599948515,0,0,1
1.0,1.1012317945751422,0.006219463080647464,0.25702119780426386,18.75621948242188,0.039203218199982896,-1,1,0
2.0,0.3170779952470184,-0.0014363924337021875,0.2654215511546282,18.965830485026046,0.11666816456080095,1,-1,0
3,,-0.0016045144969650718,0.2647898765417233,19.1731689453125,0.24976187849451606,0,0,1
2.0,0.6174067899682996,0.0011563465528924273,0.2573508636142645,19.286136881510416,0.2440304275702161,1,-1,0
4.0,0.3170722922150162,0.0019217517378588265,0.2647365185404473,19.171091715494796,0.050030438732816096,1,1,1
4.0,0.4171952975812019,-0.001306173723691371,0.2787088468837841,19.104813639322924,0.07468096364875257,1,-1,0
1.0,0.8175729582708299,0.0025069790670923845,0.2554396102932444,19.230326334635414,0.1880646246479512,-1,1,0
5.0,1.5183067281959666,0.0017211992748147225,0.2406650866450264,18.901595052083334,0.10330451086526486,1,1,1
2.0,0.2837149661336298,0.0052293375834128065,0.3597550171861565,18.834828694661454,0.15070332767199826,-1,-1,1
4.0,0.3504659375976189,0.006340929514891929,0.2818892296812049,18.901743570963546,0.12784627042297575,-1,1,0
3.0,3.587048057337596,-0.001675164630031322,0.2677487772290233,18.84372355143229,0.0979571794465658,1,-1,0
2.0,0.3170695907811023,0.0015268490370430696,0.2888556937912229,19.44244384765625,0.28422957787519754,-1,-1,1
1.0,1.1846188064337184,0.0017496922358107088,0.2523588897951114,18.668912760416667,0.09279777841092024,-1,1,0
1.0,0.6173881800787058,-0.0028413937535384424,0.24162631316126584,18.775689697265626,0.14507236040783,-1,1,0
5.0,0.8510206323626335,0.00011740173785940923,0.2530636575635236,18.814213053385416,0.20345959611106695,1,1,1
2.0,0.3504557321757602,-0.003279909186647859,0.2557418552209845,18.42386678059896,0.09074402751216612,0,0,1
4.0,0.31708850082941353,-0.00043324412625866536,0.25408782784293577,18.58221435546875,0.10749442800416008,1,-1,0
2.0,4.004145502920437,0.002173266644958925,0.2575779295309884,18.92243855794271,0.1916778280348818,1,-1,0
1.0,0.9344544691048212,-0.0026781544006266858,0.2585812252145984,19.221114095052084,0.3436915376588324,-1,1,0
2.0,0.3671052797453739,0.00209445237702928,0.2575113469399181,18.93154296875,0.20127550536100827,-1,1,0
2.0,0.4839231567657407,0.0012511579584789706,0.2580262361834966,18.11646728515625,0.27329908200831704,1,1,1
3,,-4.249116844424468e-05,0.22076126281728356,18.629852294921875,0.2496158391317485,0,0,1
4.0,0.2670567139375635,-0.0023914358406612623,0.24893044657266064,18.012076822916665,0.07345911704352466,1,1,1
2.0,0.00020050654893566389,-0.0011583852404369625,0.3178489383464733,18.225236002604166,0.2733392643139687,-1,1,0
4.0,1.8520354716492875,-0.00035487039701300973,0.2615661322481138,18.02885538736979,0.04012512380903474,1,-1,0
2.0,0.5840044399592443,-0.0033571008023728114,0.2442093745394898,18.01289265950521,0.16021970963515775,1,-1,0
1.0,0.7842285390470352,-0.0011936519045372914,0.2584694236506324,18.309037272135416,0.14206263045253564,-1,1,0
3.0,1.5183037265996973,0.0018943214389419926,0.24431691226950625,18.183905029296874,0.2347323289058065,0,0,1
1.0,0.8175912679998874,-0.0017704578125484114,0.25884128983889376,18.918709309895835,0.2286222506550687,-1,1,0
2.0,0.2169937104590645,0.0009375085927266563,0.3546018244774312,18.42513020833333,0.11770525396589515,0,0,1
5.0,1.434876493369302,-0.004580582622616655,0.24557056342803066,18.6507568359375,0.2348043218404736,1,1,1
2.0,0.03343326643880573,0.004949169780242112,0.24770939272177625,18.60587768554688,0.3246282552323147,0,0,1
2.0,4.187674130032974,0.00041964048435414467,0.2398190901973175,18.335795084635414,0.10151720055645017,-1,-1,1
4.0,0.2837167670895724,-0.004679871272090637,0.2458697755137617,18.72310587565104,0.2711569432927425,0,0,1
3,,-0.001860307607217586,0.2663202444614903,18.639467366536454,0.11310578709917313,1,-1,0
2.0,0.4004980246500054,0.00032446494635226365,0.39043309092747774,18.473262532552084,0.2797186416524716,-1,1,0
2.0,0.33379327774855483,0.0018082247172295535,0.25662750589593963,18.541914876302084,0.09635350330227532,-1,1,0
2.0,0.2670792258995789,-0.0068649490455798675,0.24159388841946655,18.641782633463546,0.12623549077345328,-1,-1,1
1.0,1.3347738988504716,-0.0008182784509167871,0.21879778610051773,18.57527058919271,0.09389580565311033,-1,1,0
2.0,0.3673069869328174,-0.001887643559723168,0.2417599637850553,18.24044392903646,0.07923548030711298,0,0,1
1.0,1.9187390179158683,-0.0008306122157411647,0.2534535514473262,18.41630655924479,0.06616258831406056,0,0,1
2.0,0.40080268654674,-0.0012038578005793494,0.2364163707265448,18.187748209635416,0.1554518531784525,-1,1,0
5.0,0.8676515700426535,-0.0029172247383332604,0.24187717003566694,18.333003743489584,0.17016529751417392,1,1,1
1.0,0.9844412320708216,0.0017542876771766349,0.24211789215734894,18.09426066080729,0.08117085597765596,-1,1,0
4.0,1.7499906950833974,1.5057594026128863e-06,0.00040424789708955785,5.27340087890625,0.41997503922906576,1,1,1
1.0,1.583374755220575,-6.327020261846412e-06,0.0004143970750583604,5.497292073567707,0.21599322564669293,-1,1,0
4.0,0.933362688843772,-2.505241581177241e-06,0.00039249566996329407,4.597556559244792,0.18203802081391965,1,-1,0
1.0,1.166757014405448,-6.853304762914158e-06,0.00042433001069530933,3.9381205240885415,0.2715290451729925,-1,-1,1
4.0,1.333559953080112,2.7627125829658013e-06,0.00040502006069729877,3.012856038411458,0.07766357850273782,1,-1,0
3.0,3.600085485169984,9.278171110723284e-06,0.0007237152724120093,4.485402425130208,0.2710149395702695,0,0,1
2.0,1.6001209038877278,1.0435768664912112e-05,0.0005859000907986097,4.270113118489584,0.026224786656318708,1,-1,0
2.0,0.3336259879724821,-4.6411277726264485e-06,0.0004383375524458185,3.90977783203125,0.07621445631242506,0,0,1
2.0,1.2334315452280862,5.24700875198014e-06,0.0005167807754299006,3.0811177571614583,0.0542689244242126,1,-1,0
3,,-2.140427706908006e-06,0.0003337435266385997,2.6184672037760417,0.21024379512982466,-1,1,0
5.0,5.233455858076923,-3.881195139756426e-07,0.00024060195040159462,3.4281941731770837,0.038735575289892084,1,1,1
2.0,2.683554190032737,-2.978998512187924e-06,0.00023489843892796495,3.752541097005208,0.2077028788404721,1,-1,0
2.0,2.9671884623858205,-2.8506063346434687e-06,0.00032958145102054016,4.26826171875,0.061335925600307074,-1,1,0
4.0,4.699648394213,2.636161631121268e-06,0.0002959857701331695,3.779366048177083,0.0799371062807486,1,-1,0
1.0,0.5334763889259193,-4.861129762037565e-06,0.0002539683938071663,4.566160074869791,0.3317054017227248,-1,1,0
2.0,0.5334121549822157,-1.5315326225268216e-05,0.00032236999375133256,5.334596761067709,0.10857493603896357,-1,1,0
2.0,3.183530177342618,4.528069362798523e-06,0.00029161024383836143,3.81719970703125,0.0289634593822287,1,-1,0
4.0,4.683599513984519,-4.623414522751315e-07,0.00032263361592523726,3.848093668619792,0.08897819095562039,1,1,1
4.0,0.3500200505950488,-3.708204082118769e-06,0.00033935432213688004,3.214042154947917,0.3394094083930362,0,0,1
4.0,0.4165787201964122,3.211461527852753e-06,0.00040076322388115173,4.480405680338541,0.22551003371341025,1,1,1
2.0,1.88365132135732,-2.46576422303127e-06,0.0005020157610750219,5.09769287109375,0.6368507440734755,-1,1,0
1.0,1.2334483541126249,8.97773903706645e-06,0.00035842922122338315,8.191729736328124,0.32639687467997863,-1,1,0
4.0,1.166829052472167,-2.079459323139229e-06,0.0003583396636498633,6.758424886067709,0.15303293657607928,-1,1,0
3,,-3.7921972403886657e-07,0.00036227329023906464,6.23778076171875,0.38824667089035536,-1,1,0
3,,4.1618844338541324e-06,0.0004072619657442335,4.524471028645833,0.13139348411970062,0,0,1
2.0,2.016751251361711,9.498393294490928e-08,0.0003373298195328484,5.512070719401041,0.8594082868058593,-1,-1,1
5.0,1.3667929133735015,7.946120924924212e-07,0.0003608342768332561,6.021431477864582,0.08325339208249928,1,-1,0
1.0,1.2167748438296258,-8.735355414311351e-06,0.00040084552109665323,5.310284423828125,0.12099409068381314,-1,1,0
2.0,0.9834870745689841,1.2504475871129422e-06,0.00038024208366177795,4.792081705729166,0.07479547278407822,-1,1,0
4.0,0.3835078455485928,-3.341552531059381e-06,0.0004197300866266464,5.000907389322917,0.037147518208535936,1,-1,0
3.0,1.9669906578637888,-1.1548584854207224e-05,0.00041991829364126563,4.514735921223958,0.05677141278959854,1,-1,0
2.0,0.00021311260934453458,-2.6996703301430333e-06,0.00037582085913502247,3.9454630533854167,0.02387584604835813,-1,-1,1
1.0,0.6167478895877139,-4.88295948457706e-06,0.00033635522889113585,3.573079427083333,0.036542930546372525,0,0,1
3,,-2.7076791116580032e-06,0.000382955456316966,3.226413981119792,0.09551802814372737,1,-1,0
2.0,2.3502115517840143,-3.096090757109513e-06,0.00028733523286131167,4.073459879557292,0.7499209463628816,-1,1,0
4.0,2.266727838989026,5.941840860415101e-07,0.0002236402655571433,4.867254638671875,0.058221033933863076,0,0,1
4.0,1.0835761616435775,3.152194188667529e-07,0.00029195318549390015,4.827309163411458,0.07019712374551132,1,1,1
4.0,1.2334693652119313,2.386393189565141e-06,0.0003747499852126223,4.964353434244791,0.01545363859581625,1,-1,0
3,,9.836085266433224e-06,0.00027294733237055816,4.984354654947917,0.044247186179475546,0,0,1
5.0,1.3166946414494305,-4.726058175529148e-06,0.00040998519945340754,5.2387939453125,0.08279759374852358,1,-1,0
2.0,8.083443191382685,-1.094385851857036e-06,0.0002635170646562535,6.781583658854166,0.1652139912149977,-1,1,0
2.0,8.9501715706574,-2.32446826233615e-05,0.00029738389319266194,6.447332763671875,0.061469939551667616,-1,-1,1
1.0,0.6167998170240026,-9.8146542816017e-07,0.00022927774968681182,5.775006103515625,0.2813514599978274,-1,-1,1
1.0,0.6999773680399812,-8.749334390967869e-07,0.0003000573127720017,5.229290771484375,0.051369358906461784,0,0,1
2.0,0.2334402498272539,4.7411700413508034e-06,0.00029022743046513966,4.75826416015625,0.15736837258825628,-1,1,0
5.0,1.3167441676196177,-1.7168012082872747e-05,0.0004963362364244671,5.099068196614583,0.4488395231124158,1,1,1
2.0,3.5669491759472294,-8.628427180801033e-06,0.0004392277832314145,3.0153462727864584,1.1493169530353893,-1,1,0
4.0,1.0168584079801803,4.01001169877215e-06,0.0003455217221449796,3.707916259765625,0.9306209625279208,1,-1,0
1.0,1.6837573974116822,-1.9258704029957136e-05,0.000418917563130156,4.386578369140625,0.06320293558907318,-1,-1,1
4.0,1.1834776495925323,1.991426615455801e-06,0.0005693927634417622,4.86075439453125,1.2884946642302786,0,0,1
4.0,1.3667559938658087,1.0063954893761064e-05,0.0004726380861993046,5.441766357421875,0.02931515377756991,1,1,1
1.0,2.2001241455982385,-8.786586431903689e-06,0.00037583988164859266,5.099947102864584,0.2383444596616199,-1,1,0
5.0,2.150080802693992,2.436991186376096e-06,0.00036324173147573614,3.5530192057291665,0.02412030986244887,1,1,1
3,,-8.607620279427128e-07,0.0004909659159282487,5.0046142578125,1.6825404895697331,0,0,1
2.0,0.9833796177917976,-1.0305660740577637e-05,0.0003908781171730687,4.717547607421875,0.1904605355667632,-1,1,0
1.0,1.9334887554578013,-3.246064519547605e-07,0.00038038403055322965,4.981201171875,0.046827504149343314,1,-1,0
2.0,1.9667937538215483,-7.982738406614996e-06,0.00038318628736845866,4.684505208333333,0.4639103081543066,1,-1,0
2.0,0.3501755327524734,3.5000192400761024e-06,0.00043618262643007824,4.74676513671875,0.17982465581895013,0,0,1
2.0,3.5335070051005464,-1.2732547825311318e-06,0.00035402642778515893,5.305605061848958,0.0510818144736221,-1,-1,1
2.0,0.2667683604013291,-4.0807566447219616e-06,0.0003872108154137061,4.509763590494791,0.09370626380862668,-1,1,0
1.0,1.8019247543634265,0.0011663465184907698,0.23653336019581764,5.6355631510416675,0.035380737929674284,-1,1,0
3,,-0.0023981320751027637,0.2442184918045128,5.558034261067707,0.05109358271138184,-1,1,0
1.0,1.1846637382932386,0.0001279766556476347,0.2274035143698481,5.0043701171875,0.07190508143870676,1,1,1
1.0,1.9521563888447413,2.3278123125368106e-05,0.2396343169828069,5.506162516276041,0.0647244723393146,-1,1,0
2.0,3.920828253103537,0.0005918528861149331,0.2278354620116777,5.333648681640625,0.2710172473108951,-1,1,0
2.0,0.4171987025820272,-9.670202068926814e-05,0.2392535787183853,4.816566975911458,0.03564504678199504,-1,1,0
1.0,1.5182927305140763,0.00016758598061549106,0.22595040505409145,4.39888916015625,0.06358549230013273,-1,1,0
2.0,0.8676279632672959,-0.0006048596397138392,0.2278558152008459,4.001407877604167,0.20299762432674084,1,1,1
2.0,0.9344375667496934,-0.0006554883145047691,0.2383967110791484,3.518310546875,0.024805416386826082,0,0,1
1.0,1.4349238280647114,0.0012960642821033554,0.22575303430051696,3.582275390625,0.03370275628753762,1,-1,0
2.0,0.2503411333254917,0.00031003167518895217,0.2401635661957976,3.622725423177083,0.08820944137715198,-1,1,0
2.0,0.4171797924209386,0.0009784001164024618,0.2257037951824126,3.671942138671875,0.018092244204188444,1,-1,0
2.0,0.8342491254788911,-0.0007356217763518892,0.22537609052097074,3.2749613444010417,0.02837280137471195,1,-1,0
2.0,1.1345947312074711,-0.00033031930774668944,0.2268965779084272,3.795487467447917,0.08898323493370833,1,1,1
2.0,1.384845515980487,3.2777513735055074e-05,0.22891090358328126,3.644474283854167,0.031852956849919574,-1,1,0
2.0,0.8008982026931335,-0.002231345974923284,0.2266430430526085,3.494278971354167,0.043860173391672135,1,-1,0
1.0,1.6185925316258365,-4.2127615339309385e-05,0.2271220507772332,3.072334798177083,0.2384362246964084,1,-1,0
1.0,1.9521470838426471,0.00043720205686381317,0.22660313342380226,2.880452473958333,0.03202158671022096,1,1,1
1.0,1.3014276872381745,0.0008202857370007018,0.2396021552984615,2.5972391764322915,0.03804339644065477,1,-1,0
1.0,1.6184103337145643,4.66628737784062e-06,0.2248560540786451,2.446038818359375,0.03539578760848405,0,0,1
1.0,0.6340856576316583,-0.002909919104009991,0.2185875147012742,2.194700113932292,0.03379238304673517,1,-1,0
3.0,2.4693211131652792,-0.001538815569877033,0.2278683631666227,1.9672505696614584,0.012848146204183841,0,0,1
1.0,0.6007197267808806,0.0005004281426189738,0.23836999626639985,1.8840433756510415,0.014051344502865031,0,0,1
3,,0.002754534313785921,0.2253239382985589,2.086051432291667,0.04341555479386877,-1,1,0
3,,0.0001652773318701879,0.2261875749709752,2.069014485677083,0.02084256563661606,1,1,1
2.0,0.4005142363494088,0.0008970636098712672,0.2260661745444996,2.214453125,0.011012537458156193,1,-1,0
1.0,0.7676337263656023,-1.0049045059437636e-05,0.2254367311921269,2.09654541015625,0.02522162608464697,1,-1,0
3,,0.0024684213808234263,0.23511545873386336,1.88114013671875,0.01800026410624344,-1,-1,1
2.0,0.5006537513254443,0.0006869364790995106,0.22580305994255845,1.7522135416666664,0.02077692023404231,1,-1,0
2.0,0.23368848418976995,0.001622558600465948,0.22397746291400608,1.6151285807291669,0.020605688912499514,0,0,1
3,,0.00014026797404631378,0.2284235504424967,1.4634724934895833,0.01663644703377471,-1,1,0
2.0,1.5016097650877782,-0.0009487735107238764,0.22351321527955745,1.4892923990885414,0.0006488476978860807,-1,-1,1
4.0,0.3004113410552236,0.00019711519377460526,0.2353114132616557,1.6365173339843746,0.00423100733594124,-1,1,0
4.0,1.7685735314153137,0.00015934003392935558,0.22487061987349613,1.61435546875,0.01941709600909856,1,-1,0
2.0,0.016796426400105702,0.0032549361991122024,0.22396908822573214,1.5131937662760413,0.017992984512608782,-1,-1,1
2.0,0.4339041801067651,0.00034084205358004426,0.2403894712848693,1.503082275390625,0.06807826462008226,-1,-1,1
5.0,1.0512240277930691,-0.0025378953680644245,0.21809067663137588,2.16141357421875,0.05475144643992171,1,1,1
2.0,0.5339686547558813,0.0015559503048681914,0.22802084968104586,2.562247721354167,0.005133723879485742,1,1,1
1.0,0.6340733510187421,0.00034512519599951507,0.2220256913799956,2.822243245442708,0.011884763611948594,-1,-1,1
5.0,0.6507671222516365,0.0014721670292571828,0.2250616298275534,2.665289306640625,0.0319486088891789,-1,1,0
3,,0.00018471961197378484,0.22610032055715654,2.84951171875,0.03021425430324562,0,0,1
